"volume_id","book_id","chapter_id","verse_id","volume_title","book_title","volume_long_title","book_long_title","volume_subtitle","book_subtitle","volume_short_title","book_short_title","volume_lds_url","book_lds_url","chapter_number","verse_number","scripture_text","verse_title","verse_short_title"
"4","82","1436","37863","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","8","8","Therefore, doubt not, for it is the gift of God; and you shall hold it in your hands, and do marvelous works; and no power shall be able to take it away out of your hands, for it is the work of God.","Doctrine and Covenants 8:8","D&C 8:8"
"4","82","1437","37871","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","9","4","Behold, the work which you are called to do is to write for my servant Joseph.","Doctrine and Covenants 9:4","D&C 9:4"
"4","82","1437","37881","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","9","14","Stand fast in the work wherewith I have called you, and a hair of your head shall not be lost, and you shall be lifted up at the last day. Amen.","Doctrine and Covenants 9:14","D&C 9:14"
"4","82","1438","37884","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","3","Nevertheless, it is now restored unto you again; therefore see that you are faithful and continue on unto the finishing of the remainder of the work of translation as you have begun.","Doctrine and Covenants 10:3","D&C 10:3"
"4","82","1438","37886","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","5","Pray always, that you may come off conqueror; yea, that you may conquer Satan, and that you may escape the hands of the servants of Satan that do uphold his work.","Doctrine and Covenants 10:5","D&C 10:5"
"4","82","1438","37893","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","12","And, on this wise, the devil has sought to lay a cunning plan, that he may destroy this work;","Doctrine and Covenants 10:12","D&C 10:12"
"4","82","1438","37900","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","19","Therefore we will destroy him, and also the work; and we will do this that we may not be ashamed in the end, and that we may get glory of the world.","Doctrine and Covenants 10:19","D&C 10:19"
"4","82","1438","37904","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","23","And thus he has laid a cunning plan, thinking to destroy the work of God; but I will require this at their hands, and it shall turn to their shame and condemnation in the day of judgment.","Doctrine and Covenants 10:23","D&C 10:23"
"4","82","1438","37905","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","24","Yea, he stirreth up their hearts to anger against this work.","Doctrine and Covenants 10:24","D&C 10:24"
"4","82","1438","37914","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","33","Thus Satan thinketh to overpower your testimony in this generation, that the work may not come forth in this generation.","Doctrine and Covenants 10:33","D&C 10:33"
"4","82","1438","37915","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","34","But behold, here is wisdom, and because I show unto you wisdom, and give you commandments concerning these things, what you shall do, show it not unto the world until you have accomplished the work of translation.","Doctrine and Covenants 10:34","D&C 10:34"
"4","82","1438","37924","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","43","I will not suffer that they shall destroy my work; yea, I will show unto them that my wisdom is greater than the cunning of the devil.","Doctrine and Covenants 10:43","D&C 10:43"
"4","82","1438","37926","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","45","Behold, there are many things engraven upon the plates of Nephi which do throw greater views upon my gospel; therefore, it is wisdom in me that you should translate this first part of the engravings of Nephi, and send forth in this work.","Doctrine and Covenants 10:45","D&C 10:45"
"4","82","1438","37927","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","46","And, behold, all the remainder of this work does contain all those parts of my gospel which my holy prophets, yea, and also my disciples, desired in their prayers should come forth unto this people.","Doctrine and Covenants 10:46","D&C 10:46"
"4","82","1438","37942","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","10","61","And I will bring to light their marvelous works, which they did in my name;","Doctrine and Covenants 10:61","D&C 10:61"
"4","82","1439","37952","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","11","1","A great and marvelous work is about to come forth among the children of men.","Doctrine and Covenants 11:1","D&C 11:1"
"4","82","1439","37960","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","11","9","Say nothing but repentance unto this generation. Keep my commandments, and assist to bring forth my work, according to my commandments, and you shall be blessed.","Doctrine and Covenants 11:9","D&C 11:9"
"4","82","1439","37970","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","11","19","Yea, cleave unto me with all your heart, that you may assist in bringing to light those things of which has been spoken--yea, the translation of my work; be patient until you shall accomplish it.","Doctrine and Covenants 11:19","D&C 11:19"
"4","82","1439","37971","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","11","20","Behold, this is your work, to keep my commandments, yea, with all your might, mind and strength.","Doctrine and Covenants 11:20","D&C 11:20"
"4","82","1440","37982","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","12","1","A great and marvelous work is about to come forth among the children of men.","Doctrine and Covenants 12:1","D&C 12:1"
"4","82","1440","37988","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","12","7","Behold, I speak unto you, and also to all those who have desires to bring forth and establish this work;","Doctrine and Covenants 12:7","D&C 12:7"
"4","82","1440","37989","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","12","8","And no one can assist in this work except he shall be humble and full of love, having faith, hope, and charity, being temperate in all things, whatsoever shall be entrusted to his care.","Doctrine and Covenants 12:8","D&C 12:8"
"4","82","1442","37992","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","14","1","A great and marvelous work is about to come forth unto the children of men.","Doctrine and Covenants 14:1","D&C 14:1"
"4","82","1445","38018","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","17","4","And this you shall do that my servant Joseph Smith, Jun., may not be destroyed, that I may bring about my righteous purposes unto the children of men in this work.","Doctrine and Covenants 17:4","D&C 17:4"
"4","82","1446","38061","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","18","38","And by their desires and their works you shall know them.","Doctrine and Covenants 18:38","D&C 18:38"
"4","82","1446","38067","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","18","44","And by your hands I will work a marvelous work among the children of men, unto the convincing of many of their sins, that they may come unto repentance, and that they may come unto the kingdom of my Father.","Doctrine and Covenants 18:44","D&C 18:44"
"4","82","1447","38073","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","19","3","Retaining all power, even to the destroying of Satan and his works at the end of the world, and the last great day of judgment, which I shall pass upon the inhabitants thereof, judging every man according to his works and the deeds which he hath done.","Doctrine and Covenants 19:3","D&C 19:3"
"4","82","1447","38077","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","19","7","Again, it is written eternal damnation; wherefore it is more express than other scriptures, that it might work upon the hearts of the children of men, altogether for my name's glory.","Doctrine and Covenants 19:7","D&C 19:7"
"4","82","1448","38122","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","20","11","Proving to the world that the holy scriptures are true, and that God does inspire men and call them to his holy work in this age and generation, as well as in generations of old;","Doctrine and Covenants 20:11","D&C 20:11"
"4","82","1448","38124","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","20","13","Therefore, having so great witnesses, by them shall the world be judged, even as many as shall hereafter come to a knowledge of this work.","Doctrine and Covenants 20:13","D&C 20:13"
"4","82","1448","38125","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","20","14","And those who receive it in faith, and work righteousness, shall receive a crown of eternal life;","Doctrine and Covenants 20:14","D&C 20:14"
"4","82","1448","38148","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","20","37","And again, by way of commandment to the church concerning the manner of baptism--All those who humble themselves before God, and desire to be baptized, and come forth with broken hearts and contrite spirits, and witness before the church that they have truly repented of all their sins, and are willing to take upon them the name of Jesus Christ, having a determination to serve him to the end, and truly manifest by their works that they have received of the Spirit of Christ unto the remission of their sins, shall be received by baptism into his church.","Doctrine and Covenants 20:37","D&C 20:37"
"4","82","1448","38180","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","20","69","And the members shall manifest before the church, and also before the elders, by a godly walk and conversation, that they are worthy of it, that there may be works and faith agreeable to the holy scriptures--walking in holiness before the Lord.","Doctrine and Covenants 20:69","D&C 20:69"
"4","82","1449","38203","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","21","8","Yea, his weeping for Zion I have seen, and I will cause that he shall mourn for her no longer; for his days of rejoicing are come unto the remission of his sins, and the manifestations of my blessings upon his works.","Doctrine and Covenants 21:8","D&C 21:8"
"4","82","1450","38209","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","22","2","Wherefore, although a man should be baptized an hundred times it availeth him nothing, for you cannot enter in at the strait gate by the law of Moses, neither by your dead works.","Doctrine and Covenants 22:2","D&C 22:2"
"4","82","1450","38210","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","22","3","For it is because of your dead works that I have caused this last covenant and this church to be built up unto me, even as in days of old.","Doctrine and Covenants 22:3","D&C 22:3"
"4","82","1457","38314","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","29","25","And not one hair, neither mote, shall be lost, for it is the workmanship of mine hand.","Doctrine and Covenants 29:25","D&C 29:25"
"4","82","1457","38321","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","29","32","First spiritual, secondly temporal, which is the beginning of my work; and again, first temporal, and secondly spiritual, which is the last of my work--","Doctrine and Covenants 29:32","D&C 29:32"
"4","82","1457","38322","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","29","33","Speaking unto you that you may naturally understand; but unto myself my works have no end, neither beginning; but it is given unto you that ye may understand, because ye have asked it of me and are agreed.","Doctrine and Covenants 29:33","D&C 29:33"
"4","82","1459","38351","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","31","1","Thomas, my son, blessed are you because of your faith in my work.","Doctrine and Covenants 31:1","D&C 31:1"
"4","82","1463","38401","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","35","3","Behold, verily, verily, I say unto my servant Sidney, I have looked upon thee and thy works. I have heard thy prayers, and prepared thee for a greater work.","Doctrine and Covenants 35:3","D&C 35:3"
"4","82","1463","38405","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","35","7","And it shall come to pass that there shall be a great work in the land, even among the Gentiles, for their folly and their abominations shall be made manifest in the eyes of all people.","Doctrine and Covenants 35:7","D&C 35:7"
"4","82","1466","38470","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","38","33","And from thence, whosoever I will shall go forth among all nations, and it shall be told them what they shall do; for I have a great work laid up in store, for Israel shall be saved, and I will lead them whithersoever I will, and no power shall stay my hand.","Doctrine and Covenants 38:33","D&C 38:33"
"4","82","1466","38473","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","38","36","And this shall be their work, to govern the affairs of the property of this church.","Doctrine and Covenants 38:36","D&C 38:36"
"4","82","1467","38486","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","39","7","And now, behold, I say unto you, my servant James, I have looked upon thy works and I know thee.","Doctrine and Covenants 39:7","D&C 39:7"
"4","82","1467","38490","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","39","11","And if thou do this, I have prepared thee for a greater work. Thou shalt preach the fulness of my gospel, which I have sent forth in these last days, the covenant which I have sent forth to recover my people, which are of the house of Israel.","Doctrine and Covenants 39:11","D&C 39:11"
"4","82","1470","38558","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","42","40","And again, thou shalt not be proud in thy heart; let all thy garments be plain, and their beauty the beauty of the work of thine own hands;","Doctrine and Covenants 42:40","D&C 42:40"
"4","82","1471","38624","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","43","13","And again, I say unto you, that if ye desire the mysteries of the kingdom, provide for him food and raiment, and whatsoever thing he needeth to accomplish the work wherewith I have commanded him;","Doctrine and Covenants 43:13","D&C 43:13"
"4","82","1473","38724","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","45","72","And now I say unto you, keep these things from going abroad unto the world until it is expedient in me, that ye may accomplish this work in the eyes of the people, and in the eyes of your enemies, that they may not know your works until ye have accomplished the thing which I have commanded you;","Doctrine and Covenants 45:72","D&C 45:72"
"4","82","1474","38748","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","46","21","And again, to some is given the working of miracles;","Doctrine and Covenants 46:21","D&C 46:21"
"4","82","1477","38774","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","49","4","And my servant Leman shall be ordained unto this work, that he may reason with them, not according to that which he has received of them, but according to that which shall be taught him by you my servants; and by so doing I will bless him, otherwise he shall not prosper.","Doctrine and Covenants 49:4","D&C 49:4"
"4","82","1480","38875","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","52","11","For thus saith the Lord, I will cut my work short in righteousness, for the days come that I will send forth judgment unto victory.","Doctrine and Covenants 52:11","D&C 52:11"
"4","82","1483","38929","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","55","4","And again, you shall be ordained to assist my servant Oliver Cowdery to do the work of printing, and of selecting and writing books for schools in this church, that little children also may receive instruction before me as is pleasing unto me.","Doctrine and Covenants 55:4","D&C 55:4"
"4","82","1483","38930","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","55","5","And again, verily I say unto you, for this cause you shall take your journey with my servants Joseph Smith, Jun., and Sidney Rigdon, that you may be planted in the land of your inheritance to do this work.","Doctrine and Covenants 55:5","D&C 55:5"
"4","82","1486","39000","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","58","33","Then they say in their hearts: This is not the work of the Lord, for his promises are not fulfilled. But wo unto such, for their reward lurketh beneath, and not from above.","Doctrine and Covenants 58:33","D&C 58:33"
"4","82","1486","39021","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","58","54","And again, inasmuch as there is land obtained, let there be workmen sent forth of all kinds unto this land, to labor for the saints of God.","Doctrine and Covenants 58:54","D&C 58:54"
"4","82","1486","39023","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","58","56","And let the work of the gathering be not in haste, nor by flight; but let it be done as it shall be counseled by the elders of the church at the conferences, according to the knowledge which they receive from time to time.","Doctrine and Covenants 58:56","D&C 58:56"
"4","82","1486","39025","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","58","58","And let a conference meeting be called; and after that let my servants Sidney Rigdon and Joseph Smith, Jun., return, and also Oliver Cowdery with them, to accomplish the residue of the work which I have appointed unto them in their own land, and the residue as shall be ruled by the conferences.","Doctrine and Covenants 58:58","D&C 58:58"
"4","82","1487","39034","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","59","2","For those that live shall inherit the earth, and those that die shall rest from all their labors, and their works shall follow them; and they shall receive a crown in the mansions of my Father, which I have prepared for them.","Doctrine and Covenants 59:2","D&C 59:2"
"4","82","1487","39055","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","59","23","But learn that he who doeth the works of righteousness shall receive his reward, even peace in this world, and eternal life in the world to come.","Doctrine and Covenants 59:23","D&C 59:23"
"4","82","1491","39132","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","63","11","Yea, signs come by faith, unto mighty works, for without faith no man pleaseth God; and with whom God is angry he is not well pleased; wherefore, unto such he showeth no signs, only in wrath unto their condemnation.","Doctrine and Covenants 63:11","D&C 63:11"
"4","82","1491","39136","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","63","15","Let such beware and repent speedily, lest judgment shall come upon them as a snare, and their folly shall be made manifest, and their works shall follow them in the eyes of the people.","Doctrine and Covenants 63:15","D&C 63:15"
"4","82","1491","39169","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","63","48","He that sendeth up treasures unto the land of Zion shall receive an inheritance in this world, and his works shall follow him, and also a reward in the world to come.","Doctrine and Covenants 63:48","D&C 63:48"
"4","82","1492","39220","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","64","33","Wherefore, be not weary in well-doing, for ye are laying the foundation of a great work. And out of small things proceedeth that which is great.","Doctrine and Covenants 64:33","D&C 64:33"
"4","82","1493","39234","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","65","4","Pray unto the Lord, call upon his holy name, make known his wonderful works among the people.","Doctrine and Covenants 65:4","D&C 65:4"
"4","82","1501","39365","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","73","4","And, inasmuch as it is practicable, to preach in the regions round about until conference; and after that it is expedient to continue the work of translation until it be finished.","Doctrine and Covenants 73:4","D&C 73:4"
"4","82","1504","39425","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","76","15","For while we were doing the work of translation, which the Lord had appointed unto us, we came to the twenty-ninth verse of the fifth chapter of John, which was given unto us as follows--","Doctrine and Covenants 76:15","D&C 76:15"
"4","82","1504","39453","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","76","43","Who glorifies the Father, and saves all the works of his hands, except those sons of perdition who deny the Son after the Father has revealed him.","Doctrine and Covenants 76:43","D&C 76:43"
"4","82","1504","39495","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","76","85","These are they who shall not be redeemed from the devil until the last resurrection, until the Lord, even Christ the Lamb, shall have finished his work.","Doctrine and Covenants 76:85","D&C 76:85"
"4","82","1504","39516","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","76","106","These are they who are cast down to hell and suffer the wrath of Almighty God, until the fulness of times, when Christ shall have subdued all enemies under his feet, and shall have perfected his work;","Doctrine and Covenants 76:106","D&C 76:106"
"4","82","1504","39521","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","76","111","For they shall be judged according to their works, and every man shall receive according to his own works, his own dominion, in the mansions which are prepared;","Doctrine and Covenants 76:111","D&C 76:111"
"4","82","1504","39524","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","76","114","But great and marvelous are the works of the Lord, and the mysteries of his kingdom which he showed unto us, which surpass all understanding in glory, and in might, and in dominion;","Doctrine and Covenants 76:114","D&C 76:114"
"4","82","1505","39534","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","77","5","Q. What are we to understand by the four and twenty elders, spoken of by John? A. We are to understand that these elders whom John saw, were elders who had been faithful in the work of the ministry and were dead; who belonged to the seven churches, and were then in the paradise of God.","Doctrine and Covenants 77:5","D&C 77:5"
"4","82","1505","39535","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","77","6","Q. What are we to understand by the book which John saw, which was sealed on the back with seven seals? A. We are to understand that it contains the revealed will, mysteries, and the works of God; the hidden things of his economy concerning this earth during the seven thousand years of its continuance, or its temporal existence.","Doctrine and Covenants 77:6","D&C 77:6"
"4","82","1505","39541","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","77","12","Q. What are we to understand by the sounding of the trumpets, mentioned in the 8th chapter of Revelation? A. We are to understand that as God made the world in six days, and on the seventh day he finished his work, and sanctified it, and also formed man out of the dust of the earth, even so, in the beginning of the seventh thousand years will the Lord God sanctify the earth, and complete the salvation of man, and judge all things, and shall redeem all things, except that which he hath not put into his power, when he shall have sealed all things, unto the end of all things; and the sounding of the trumpets of the seven angels are the preparing and finishing of his work, in the beginning of the seventh thousand years--the preparing of the way before the time of his coming.","Doctrine and Covenants 77:12","D&C 77:12"
"4","82","1512","39678","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","84","66","In my name they shall do many wonderful works;","Doctrine and Covenants 84:66","D&C 84:66"
